generation,min,max,mean,stdev
74,586.8354312692646,641.2625081757385,628.7269245422783,10.566429415308939
75,586.8354312692646,640.9787859212353,628.5270768202777,10.510225254992543
76,586.8354312692646,640.5899073217382,628.4373395443059,10.471248706425493
77,586.8354312692646,640.3974370726511,628.3217729962274,10.414103169556432
78,586.8354312692646,640.2329304025832,628.1848466269046,10.375163055372461
79,586.8354312692646,639.9156596601805,628.0987678519955,10.331372374309824
80,586.8354312692646,639.8033743921447,628.0099829008548,10.285998777273518
81,586.8354312692646,639.7795655535235,627.9604678724996,10.308183036352093
82,586.8354312692646,639.6859882067199,627.8397306920922,10.387483149031853
83,586.8354312692646,639.5120828687732,627.7111229744542,10.397996494828726
84,586.8354312692646,639.2703645498434,627.5592770798471,10.378341150298922
85,586.8354312692646,639.2410774770301,627.4988495581136,10.376082402706974
86,586.8354312692646,639.2307024010723,627.4364090519337,10.348836408862544
87,586.8354312692646,638.8491101801944,627.2837974789054,10.270489697604972
88,586.8354312692646,638.7781497464931,627.2104359249969,10.275948011412524
89,586.8354312692646,638.6810342921513,627.0746379893483,10.2631946483529
90,586.8354312692646,638.5642165428915,627.0332784120507,10.235763163386158
91,586.8354312692646,638.3795682649442,626.9573553203516,10.269067439183337
92,586.8354312692646,638.379568264944,626.9352356812882,10.252846139371774
93,586.8354312692646,638.1413605425842,626.7519704232072,10.346247196588314
94,586.8354312692646,638.1113495565517,626.6929949697969,10.340522596297609
95,586.8354312692646,637.970525478471,626.64581472663,10.334045146417516
96,586.8354312692646,637.8550544072464,626.5244388350325,10.337568835382257
97,586.8354312692646,637.8342891797683,626.4251137914426,10.305201244338207
98,586.8354312692646,637.8091428505788,626.3740795688288,10.291175292813605
99,586.8354312692646,637.7332609007442,626.3260838808542,10.265626001463417
100,586.8354312692646,637.6811155240661,626.2501585471659,10.23824317802924
101,586.8354312692646,637.5415014212252,626.1872047864239,10.216416313479785
102,586.8354312692646,637.4290954601549,626.0722173387435,10.205891959789362
103,586.8354312692646,637.3889737437369,626.0169378209007,10.183802095951792
104,586.8354312692646,637.3763705383458,625.8871513163026,10.286011106597167
105,586.8354312692646,637.3200793850556,625.8171128064427,10.301398769004772
106,586.8354312692646,637.2573431001157,625.737655015354,10.33172655474233
107,586.8354312692646,637.1405915311188,625.6712269656025,10.3276100305228
108,586.8354312692646,637.0953773123756,625.6380702702644,10.312604421370752
109,586.8354312692646,636.9897016707619,625.6055580155758,10.29711475174023
110,586.8354312692646,636.8967589403866,625.5502157530461,10.26950318591275
111,586.8354312692646,636.8841557349957,625.4862826332702,10.247950318020523
112,586.8354312692646,636.8841557349956,625.4612021894278,10.230245882525988
113,586.8354312692646,636.7787157315757,625.425486911689,10.208490169000166
114,586.8354312692646,636.6426492078712,625.3302209384033,10.191521379097585
115,586.8354312692646,636.6158860484744,625.2687495345224,10.206257857480638
116,582.6095774868147,636.4478101604312,625.1206981337831,10.293556157342099
117,582.6095774868147,636.4355587839646,625.0386498239768,10.284568814515294
118,582.6095774868147,636.4135964697418,624.9404948528527,10.282213306847446
119,582.6095774868147,636.389128130539,624.8453077302948,10.247881430288693
120,582.6095774868147,636.2674828959216,624.7500128557675,10.238457164074196
121,582.6095774868147,636.2024356221985,624.6717314411273,10.232582923629886
122,582.6095774868147,636.1236712451242,624.6127466747043,10.205297009154961
123,582.6095774868147,636.1236712451242,624.6127466747043,10.205297009154961
124,582.6095774868147,636.1214867011855,624.5140953000453,10.176523119119803
125,582.6095774868147,636.024368051671,624.4991657724293,10.163827480746045
126,582.6095774868147,635.9351232205565,624.392870192923,10.17126171322649
127,582.6095774868147,635.8408897331049,624.3333497946991,10.158687280297567
128,582.6095774868147,635.8284605951983,624.3021896290759,10.142278010556323
129,582.6095774868147,635.7367355356034,624.2347645504947,10.118503024885568
130,582.6095774868147,635.7144517403392,624.1932981712048,10.102591653567876
131,582.6095774868147,635.5759187188584,624.1455700636743,10.066640168393604
132,582.6095774868147,635.5745445053223,624.1369460158626,10.059237686578893
133,582.6095774868147,635.5601345691664,624.0885133113313,10.05146900783129
134,582.6095774868147,635.4616376364828,624.0703432427282,10.03874641474985
135,582.6095774868147,635.4616376364828,624.0637196614508,10.032313408818432
136,582.6095774868147,635.4483889444318,623.9449629251968,10.062509853180567
137,582.6095774868147,635.395591454349,623.9018733754742,10.06429098141447
138,582.6095774868147,635.3777727768913,623.826201403853,10.055246487598119
139,582.6095774868147,635.3200625186039,623.8143761738713,10.048599133249995
140,582.6095774868147,635.3069030759688,623.7579279419384,10.015044585273618
141,582.6095774868147,635.2863610041172,623.6861877013745,9.999260069959352
142,582.6095774868147,635.225279854599,623.617302516325,9.97114144889414
143,582.6095774868147,635.1279500249954,623.5679125781338,9.964396955495896
144,582.6095774868147,635.0126716270352,623.4238202689542,10.057674924723617
145,582.6095774868147,635.012671627035,623.4012573548521,10.04327336242926
146,582.6095774868147,634.9582213174683,623.3420166619517,10.030609447571994
147,582.6095774868147,634.9125590368809,623.317419518447,10.017144436731916
148,582.6095774868147,634.9125590368808,623.2392407844231,10.059614537112244
149,582.6095774868147,634.813377507519,623.1892231844919,10.073203645536703
150,582.6095774868147,634.813377507519,623.185099263195,10.069283402805262
151,582.6095774868147,634.8133775075189,623.1447158793546,10.049997147351153
152,582.6095774868147,634.8133775075189,623.1298924749987,10.040835504937938
153,582.6095774868147,634.7803786580719,623.0765976276339,10.010962676897016
154,582.6095774868147,634.7486551963739,623.036293699317,10.018784492223983
155,582.6095774868147,634.7486551963738,622.9911404451722,10.003438661138631
156,582.6095774868147,634.7486551963738,622.986298879992,9.998423467840857
157,582.6095774868147,634.72500045798,622.9262533483735,9.996786348566685
158,582.6095774868147,634.6811053626509,622.8598865858136,9.983417630855586
159,582.6095774868147,634.523824776519,622.797811687594,9.966512811316166
160,582.6095774868147,634.5196024582447,622.7516941797618,9.947978892769724
161,582.6095774868147,634.5196024582445,622.7435501806789,9.9407775467152
162,582.6095774868147,634.5075115796321,622.6980099245354,9.913877406366854
163,582.6095774868147,634.4559133629637,622.64224888431,9.892537884637502
164,582.6095774868147,634.4559133629637,622.6120656217356,9.902498240395571
165,582.6095774868147,634.3958568868544,622.5810084241723,9.879742010846261
166,582.6095774868147,634.2836521102179,622.5518274065361,9.857782634776942
167,582.6095774868147,634.1109773104683,622.4802613710098,9.832678672174046
168,582.6095774868147,634.1109773104682,622.4253504254227,9.902590276199602
169,582.6095774868147,633.8427415241061,622.3266808866056,9.90416766521781
170,582.6095774868147,633.8049022191869,622.2973663331619,9.88468164000674
171,582.6095774868147,633.6681875332524,622.1830664772118,9.871667009930192
172,582.6095774868147,633.6413294078917,622.0829467785314,9.86102105464435
173,582.6095774868147,633.6187625071182,622.0473866815148,9.841851351480797
174,582.6095774868147,633.6187625071182,622.0416995469335,9.836799979336663
175,582.6095774868147,633.5543949329345,621.9897104554138,9.826597059205652
176,582.6095774868147,633.5543949329345,621.948018525047,9.834814313216699
177,582.6095774868147,633.5543949329345,621.948018525047,9.834814313216699
178,582.6095774868147,633.5543949329345,621.94300856991,9.830170952961794
179,582.6095774868147,633.5514268694357,621.9100688968404,9.81994696990631
180,582.6095774868147,633.3753647631055,621.8854862270248,9.803676864969066
181,582.6095774868147,633.3753647631055,621.8749127249754,9.796971944947712
182,582.6095774868147,633.3691914640552,621.8534780332764,9.795233253978902
183,582.6095774868147,633.3243477535518,621.8208541291051,9.778197287518699
184,582.6095774868147,633.3129766772258,621.7927662789381,9.76352322230089
185,582.6095774868147,633.2946827821327,621.7265348414053,9.766939205020831
186,582.6095774868147,633.2312193369401,621.6904176802586,9.75069459106936
187,582.6095774868147,633.2312193369398,621.6498571298871,9.725213050951893
188,582.6095774868147,633.1323032929697,621.5324674999829,9.701007229072967
189,582.6095774868147,633.1186776155378,621.4834622641346,9.689709697605238
190,582.6095774868147,633.0592120660854,621.4301309357019,9.691011487660635
191,582.6095774868147,633.0425016056043,621.4125160276668,9.67876222299969
192,582.6095774868147,632.8863846465745,621.298710321863,9.704664291674518
193,582.6095774868147,632.8859600554348,621.2744391302774,9.69101598839121
194,582.6095774868147,632.8665147005592,621.1831188454959,9.69102941280121
195,582.6095774868147,632.866514700559,621.1347557483077,9.694598362886465
196,582.6095774868147,632.866514700559,621.1347557483077,9.694598362886465
197,582.6095774868147,632.8033685514988,621.1051032329035,9.683703032999292
198,582.6095774868147,632.6908169932397,621.0330613057123,9.649208466850792
199,582.6095774868147,632.51589595287,620.9925479283297,9.647438723887158
